sport,year,month,day,timestamp,total_distance_m,minutes_per_mile,total_elapsed_time_s,avg_heart_rate_bpm,steps_per_minute,total_ascent_m,total_descent_m
running,2021,4,23,2021-04-23T00:30:04Z,1609.34,6.97047817047817,418.25,156,149.578125,5,12
running,2021,4,23,2021-04-23T00:40:22Z,1528.95,7.48601730393525,617.583,151,144.21875,24,23
running,2021,4,23,2021-04-23T00:45:33Z,1609.34,5.18307246376812,310.958,177,167.921875,26,28
running,2021,4,23,2021-04-23T00:48:32Z,236.2,20.3046177138531,178.751,137,102.34375,30,22
running,2021,4,23,2021-04-23T00:53:31Z,1609.34,4.97355831633599,298.391,181,164.34375,43,40
running,2021,4,23,2021-04-23T00:53:44Z,70.76,5.25826308566948,13.872,192,167.578125,0,3
running,2021,4,23,2021-04-23T00:56:46Z,256.21,19.0364797728886,181.874,146,101.390625,13,17
running,2021,4,23,2021-04-23T00:58:07Z,412.94,5.23057722308892,80.525,165,158.6875,10,3
running,2021,4,23,2021-04-23T00:59:08Z,80.39,20.2739229024943,60.785,175,92.21875,4,0
running,2021,4,23,2021-04-23T01:00:26Z,409.95,5.09544072948328,77.884,163,177.625,29,10
running,2021,4,23,2021-04-23T01:02:51Z,217.22,17.98953722334,145.643,152,97.53125,11,7
running,2021,4,23,2021-04-23T01:04:05Z,410.76,4.79656652360515,73.458,150,169.921875,7,2
running,2021,4,23,2021-04-23T01:06:13Z,140,24.675620975161,128.793,152,75.703125,5,5
running,2021,4,23,2021-04-23T01:07:28Z,409.45,4.88746355685131,74.607,167,165.640625,0,6
running,2021,4,23,2021-04-23T01:16:24Z,1609.34,7.95209012748295,536.052,166,145.8125,24,50
running,2021,4,23,2021-04-23T01:24:39Z,1552.47,7.2492972972973,478.206,168,148.28125,23,22
running,2021,4,24,2021-04-24T00:56:42Z,1609.34,7.27485760781123,436.44,135,149.578125,2,0
running,2021,4,24,2021-04-24T01:03:46Z,1609.34,7.06782608695652,424.088,153,149.90625,2,0
running,2021,4,24,2021-04-24T01:11:07Z,1609.34,7.35868312757202,441.468,144,149.765625,10,13
running,2021,4,24,2021-04-24T01:17:54Z,1609.34,6.78704453441296,407.201,151,151.078125,12,17
running,2021,4,24,2021-04-24T01:24:50Z,1609.34,6.92190967741936,415.345,153,150.375,27,29
running,2021,4,24,2021-04-24T01:30:26Z,1006.46,7.07715039577836,313.57,147,142.734375,18,11
running,2021,4,24,2021-04-24T23:57:06Z,1609.34,7.35868312757202,467.282,127,148.28125,99,51
running,2021,4,25,2021-04-25T00:04:15Z,1609.34,7.14311584553928,428.617,145,150.296875,68,133
running,2021,4,25,2021-04-25T00:11:35Z,1609.34,7.33453650533224,440.026,148,148.21875,27,20
running,2021,4,25,2021-04-25T00:18:33Z,1609.34,6.97773152965661,418.61,146,150.609375,22,21
running,2021,4,25,2021-04-25T00:25:42Z,1609.34,7.14311584553928,428.634,153,150.3125,14,13
running,2021,4,25,2021-04-25T00:33:18Z,1609.34,7.2122613605808,456.287,153,148.703125,12,11
running,2021,4,25,2021-04-25T00:34:20Z,176.25,7.63518360375747,50.176,154,152.125,4,4
running,2021,4,25,2021-04-25T17:50:28Z,1609.34,7.49019826864004,460.049,127,146.953125,5,4
running,2021,4,25,2021-04-25T17:57:57Z,1609.34,7.47350236834773,448.351,147,150.015625,6,0
running,2021,4,25,2021-04-25T18:05:22Z,1609.34,7.42591362126246,445.529,146,150.4375,14,29
running,2021,4,25,2021-04-25T18:13:15Z,1609.34,7.30258644160087,473.206,153,148.328125,28,22
running,2021,4,25,2021-04-25T18:20:15Z,1609.34,6.99228362877998,419.588,158,151.078125,15,9
running,2021,4,25,2021-04-25T18:27:12Z,1609.34,6.95782101167315,417.464,155,150.734375,14,13
running,2021,4,25,2021-04-25T18:35:23Z,1609.34,7.06782608695652,490.956,153,149.265625,22,25
running,2021,4,25,2021-04-25T18:42:12Z,1609.34,6.81983218916857,409.15,155,151.171875,10,11
running,2021,4,25,2021-04-25T18:48:57Z,1609.34,6.73760361718161,404.274,158,151.84375,30,34
running,2021,4,25,2021-04-25T18:55:42Z,1609.34,6.74947156517363,405.017,159,151.84375,18,26
running,2021,4,25,2021-04-25T19:02:49Z,1609.34,6.93443640124095,426.41,158,149.515625,18,43
running,2021,4,25,2021-04-25T19:12:09Z,1609.34,7.14882729211087,559.701,149,148.765625,15,9
running,2021,4,25,2021-04-25T19:19:13Z,1609.34,7.07715039577836,424.657,153,151.25,29,23
running,2021,4,25,2021-04-25T19:26:18Z,1609.34,7.07155286053256,424.278,157,151.53125,39,36
running,2021,4,25,2021-04-25T19:33:59Z,1609.34,7.28078175895765,461.366,151,149.46875,25,14
running,2021,4,25,2021-04-25T19:36:11Z,449.81,7.05110410094637,118.233,156,152.15625,8,8
running,2021,4,26,2021-04-26T23:47:19Z,1609.34,8.53672819859962,512.194,138,144.609375,2,0
running,2021,4,27,2021-04-27T00:02:46Z,33.53,10.2846625766871,12.857,129,149.15625,0,0
running,2021,4,27,2021-04-27T00:33:16Z,1609.34,8.49616724738676,538.109,118,145.234375,0,0
running,2021,4,27,2021-04-27T00:40:16Z,935.45,8.16511415525114,284.789,131,146.734375,2,0
running,2021,4,27,2021-04-27T00:58:24Z,1609.34,7.94737777777778,478.74,141,145.921875,0,0
running,2021,4,27,2021-04-27T01:11:52Z,1609.34,9.63448275862069,807.441,145,128.546875,4,2
running,2021,4,27,2021-04-27T01:13:47Z,74.02,8.22520699172033,22.7,160,150.859375,0,0
running,2021,4,29,2021-04-29T00:32:26Z,1609.34,7.84051446945338,470.469,136,144.71875,0,0
running,2021,4,29,2021-04-29T00:39:55Z,1609.34,7.48392857142857,449.058,144,149.828125,15,16
running,2021,4,29,2021-04-29T00:47:23Z,1609.34,7.47558528428094,448.489,145,150,65,51
running,2021,4,29,2021-04-29T00:55:22Z,1609.34,7.98285714285714,479.008,146,148.203125,105,111
running,2021,4,29,2021-04-29T01:06:07Z,1609.34,8.17506857665346,645.066,136,145.421875,70,66
running,2021,4,29,2021-04-29T01:08:05Z,34.01,7.58552036199095,9.618,144,148.5,0,0
running,2021,4,29,2021-04-29T01:47:51Z,1609.34,8.04511097780444,482.64,135,149.03125,2,0
running,2021,4,29,2021-04-29T01:56:11Z,1609.34,8.10834340991536,500.119,143,147.28125,46,44
running,2021,4,29,2021-04-29T01:56:38Z,81,8.08878166465621,24.428,150,150.171875,2,0
running,2021,4,30,2021-04-30T03:41:25Z,1609.34,8.16262933657943,551.742,126,145.515625,2,2
running,2021,4,30,2021-04-30T03:48:42Z,1609.34,7.27485760781123,436.513,139,148.3125,0,0
running,2021,4,30,2021-04-30T03:56:10Z,1609.34,7.46310517529215,447.735,133,148.203125,38,43
running,2021,4,30,2021-04-30T04:03:36Z,1609.34,7.43414634146341,446.078,136,149.125,34,32
running,2021,4,30,2021-04-30T04:11:28Z,1609.34,7.87504403992954,472.473,137,149.296875,28,26
running,2021,4,30,2021-04-30T04:11:38Z,15.15,7.56412859560068,4.273,126,148.25,0,0
running,2021,4,30,2021-04-30T23:40:26Z,1609.34,7.47142061281337,493.62,133,146.390625,3,3
running,2021,4,30,2021-04-30T23:48:02Z,1609.34,7.48601730393525,455.904,143,147.671875,0,0
running,2021,4,30,2021-04-30T23:56:02Z,1609.34,7.65261055634807,480.07,146,147.03125,13,20
running,2021,5,1,2021-05-01T00:03:26Z,1609.34,7.32452211906062,443.504,147,147.90625,34,19
running,2021,5,1,2021-05-01T00:03:55Z,100.65,6.86345957011259,25.757,152,147.65625,0,0
running,2021,5,1,2021-05-01T01:25:20Z,1609.34,7.22975741239892,463.525,140,147.859375,2,2
running,2021,5,1,2021-05-01T01:31:43Z,1609.34,6.38932825154836,383.368,166,152.609375,8,5
running,2021,5,1,2021-05-01T01:39:18Z,1609.34,6.73422043685664,454.673,160,149.484375,25,20
running,2021,5,1,2021-05-01T01:42:08Z,586.5,7.16218958611482,156.614,157,148.484375,5,5
running,2021,5,1,2021-05-01T17:05:27Z,1609.34,8.2479704797048,510.178,140,143.15625,0,0
running,2021,5,1,2021-05-01T17:14:24Z,1609.34,7.96389548693587,535.803,145,143.28125,16,16
running,2021,5,1,2021-05-01T17:22:47Z,1609.34,8.14280510018215,502.668,146,148.484375,40,28
running,2021,5,1,2021-05-01T17:32:24Z,1609.34,8.02825501346902,577.458,149,149.28125,30,36
running,2021,5,1,2021-05-01T17:41:36Z,1609.34,8.04511097780444,551.845,153,148.515625,27,35
running,2021,5,1,2021-05-01T17:45:29Z,580.98,7.78589259796807,168.666,151,151.953125,6,9
running,2021,5,1,2021-05-01T18:34:07Z,640.52,8.67758007117438,207.205,134,147.453125,2,0
running,2021,5,1,2021-05-01T18:46:48Z,1230.43,8.41619077502353,458.652,135,146.734375,0,0
running,2021,5,2,2021-05-02T16:36:08Z,1609.34,7.77686285879965,466.592,140,149.78125,5,5
running,2021,5,2,2021-05-02T16:44:48Z,1609.34,7.70980166714573,518.672,150,149.03125,14,26
running,2021,5,2,2021-05-02T16:52:13Z,1609.34,7.42797009138743,445.733,152,149.984375,32,20
running,2021,5,2,2021-05-02T16:59:29Z,1609.34,7.26500541711809,435.933,153,149.8125,18,25
running,2021,5,2,2021-05-02T17:06:30Z,1609.34,7.00872746276457,420.51,153,150.078125,7,12
running,2021,5,2,2021-05-02T17:13:30Z,1609.34,7.00506659702272,420.352,156,150.140625,29,22
running,2021,5,2,2021-05-02T17:20:35Z,1609.34,7.07901821060966,424.755,159,150.125,30,21
running,2021,5,2,2021-05-02T17:28:21Z,1609.34,7.05852631578947,466.57,159,148.375,16,11
running,2021,5,2,2021-05-02T17:35:20Z,1609.34,6.97773152965661,418.668,162,150.234375,23,18
running,2021,5,2,2021-05-02T17:42:19Z,1609.34,6.97410296411856,418.4,165,150.3125,16,18
running,2021,5,2,2021-05-02T17:57:52Z,1609.34,7.04184825413494,933.308,158,148.546875,10,11
running,2021,5,2,2021-05-02T18:05:03Z,1609.34,7.18521296544334,431.099,159,150.171875,12,21
running,2021,5,2,2021-05-02T18:12:06Z,1609.34,7.05110410094637,423.018,166,150.28125,38,37
running,2021,5,2,2021-05-02T18:13:36Z,344.74,6.59351032448378,84.735,170,150.96875,6,3
running,2021,5,4,2021-05-04T13:17:11Z,1609.34,8.10834340991536,486.548,142,148.953125,4,0
running,2021,5,4,2021-05-04T13:24:47Z,1609.34,7.60056673278549,456.095,147,149.84375,2,2
running,2021,5,4,2021-05-04T13:32:13Z,1609.34,7.42797009138743,445.717,142,151.125,9,0
running,2021,5,4,2021-05-04T13:40:40Z,1609.34,7.35061660728967,507.439,139,150.125,34,39
running,2021,5,4,2021-05-04T13:47:17Z,1609.34,6.60650246305419,396.434,154,152.9375,17,47
running,2021,5,4,2021-05-04T13:54:04Z,1609.34,6.79392097264438,407.603,160,153.28125,29,13
running,2021,5,4,2021-05-04T14:00:51Z,1609.34,6.77333333333333,406.436,160,153.046875,43,29
running,2021,5,4,2021-05-04T14:03:49Z,641.04,6.73929648241206,165.461,158,150.53125,15,31
running,2021,5,6,2021-05-06T00:41:18Z,1609.34,7.1336170212766,432.188,137,146.15625,0,0
running,2021,5,6,2021-05-06T00:45:31Z,978.85,6.93443640124095,253.045,154,149.375,0,0
running,2021,5,6,2021-05-06T00:50:39Z,1609.34,5.12954675846242,307.756,183,167.53125,2,2
running,2021,5,6,2021-05-06T00:53:29Z,250.51,18.2217391304348,170.194,138,109.4375,0,0
running,2021,5,6,2021-05-06T00:54:05Z,206.38,4.60786806390655,35.455,125,160.1875,0,0
running,2021,5,6,2021-05-06T00:55:09Z,82.06,20.8734630350195,63.861,159,97.859375,0,0
running,2021,5,6,2021-05-06T00:55:42Z,207.64,4.32340425531915,33.469,161,164.9375,0,0
running,2021,5,6,2021-05-06T00:56:43Z,87.69,18.6137404580153,60.857,176,102.5625,0,0
running,2021,5,6,2021-05-06T00:57:18Z,201.29,4.6157976251936,34.64,166,176.859375,0,0
running,2021,5,6,2021-05-06T00:58:19Z,91.38,18.050067294751,61.503,178,108.265625,0,0
running,2021,5,6,2021-05-06T00:58:52Z,202.94,4.39063676542806,33.22,164,146.609375,0,0
running,2021,5,6,2021-05-06T01:02:51Z,310.62,19.2,238.841,151,111.3125,9,27
running,2021,5,6,2021-05-06T01:10:17Z,1609.34,7.43826955074875,446.294,169,147.1875,19,16
running,2021,5,6,2021-05-06T01:10:40Z,86.65,6.985,22.563,177,148.09375,0,0
running,2021,5,6,2021-05-06T01:11:36Z,76.1,19.7951291512915,56.148,162,111.171875,3,0
running,2021,5,6,2021-05-06T01:18:51Z,1609.34,7.24733855714672,434.861,170,149.0625,6,8
running,2021,5,6,2021-05-06T01:22:09Z,726.43,7.17368280288847,194.294,174,149.359375,9,9
running,2021,5,6,2021-05-06T23:52:54Z,1609.34,8.09366324683162,492.825,136,145.265625,2,2
running,2021,5,7,2021-05-07T00:00:30Z,1609.34,7.60272108843537,456.106,145,148.171875,6,2
running,2021,5,7,2021-05-07T00:09:12Z,1609.34,8.15022789425706,522.484,145,147.65625,56,75
running,2021,5,7,2021-05-07T00:16:59Z,1609.34,7.77460869565217,466.537,143,149,37,34
running,2021,5,7,2021-05-07T00:24:23Z,1609.34,7.40745650372825,444.49,147,149.890625,20,17
running,2021,5,7,2021-05-07T00:38:34Z,84.47,7.74542304360381,24.39,147,150,0,3
running,2021,5,7,2021-05-07T01:25:55Z,1609.34,8.15022789425706,489.023,132,148.296875,0,0
running,2021,5,7,2021-05-07T01:34:21Z,1609.34,8.12061762034514,505.914,141,145.59375,18,20
running,2021,5,7,2021-05-07T01:35:52Z,304.88,7.7656050955414,88.266,138,149.640625,3,8
running,2021,5,8,2021-05-08T00:46:31Z,1609.34,8.06931407942238,521.031,126,144.203125,2,0
running,2021,5,8,2021-05-08T00:54:06Z,1609.34,7.58766619519095,455.308,143,148.890625,2,0
running,2021,5,8,2021-05-08T01:02:01Z,1609.34,7.91454706403069,474.843,148,148.4375,8,10
running,2021,5,8,2021-05-08T01:09:46Z,1609.34,7.75437987857762,465.204,147,149.578125,0,2
running,2021,5,8,2021-05-08T01:14:34Z,221.86,7.93092844470727,65.606,148,145.078125,0,0
running,2021,5,8,2021-05-08T01:39:54Z,1609.34,7.92389955686854,475.465,146,148.453125,2,0
running,2021,5,8,2021-05-08T01:48:03Z,1609.34,8.05961538461538,489.041,145,146.671875,2,0
running,2021,5,8,2021-05-08T01:50:47Z,547.18,7.67450643776824,156.577,148,149.09375,0,23
running,2021,5,8,2021-05-08T15:44:41Z,1609.34,7.40950276243094,444.536,149,149.28125,30,2
running,2021,5,8,2021-05-08T15:51:42Z,1609.34,7.0197330541743,421.203,156,149.984375,6,2
running,2021,5,8,2021-05-08T15:58:41Z,1609.34,6.98318146316063,418.941,156,150.375,11,8
running,2021,5,8,2021-05-08T16:05:34Z,1609.34,6.87577544219431,412.558,158,150.125,19,19
running,2021,5,8,2021-05-08T16:12:23Z,1609.34,6.82156663275687,409.251,161,150.265625,11,11
running,2021,5,8,2021-05-08T16:19:43Z,1609.34,7.33453650533224,440.071,161,150.390625,27,24
running,2021,5,8,2021-05-08T16:26:46Z,1609.34,7.05481325618096,423.327,163,150.84375,36,48
running,2021,5,8,2021-05-08T16:33:46Z,1609.34,6.98863991662324,419.363,163,151.6875,34,33
running,2021,5,8,2021-05-08T16:40:41Z,1609.34,6.92727272727273,415.626,166,151.671875,32,28
running,2021,5,8,2021-05-08T16:47:44Z,1609.34,7.04925098554533,422.971,168,151.265625,32,37
running,2021,5,8,2021-05-08T16:54:37Z,1609.34,6.87049180327869,412.244,167,151.5,34,26
running,2021,5,8,2021-05-08T17:01:32Z,1609.34,6.91833892184679,415.151,170,151.484375,24,45
running,2021,5,8,2021-05-08T17:08:34Z,1609.34,7.04184825413494,422.501,172,151.234375,43,50
running,2021,5,8,2021-05-08T17:15:30Z,1609.34,6.93622963537626,416.169,174,151.421875,46,36
running,2021,5,8,2021-05-08T17:17:56Z,523.91,7.20644814615798,140.757,175,151.375,13,10
running,2021,5,9,2021-05-09T17:13:47Z,1609.34,8.52316491897045,546.849,128,143.171875,2,0
running,2021,5,9,2021-05-09T17:21:50Z,1609.34,8.05235664965476,483.086,141,150.859375,4,0
running,2021,5,9,2021-05-09T17:30:44Z,1609.34,8.41355081555834,534.82,139,149.984375,10,9
running,2021,5,9,2021-05-09T17:38:41Z,1609.34,7.94973325429757,476.92,144,149.234375,16,23
running,2021,5,9,2021-05-09T17:39:36Z,15.5,7.31254089422028,4.225,141,151.796875,0,0
running,2021,5,9,2021-05-09T18:33:11Z,1609.34,9.17005128205128,576.208,133,135.359375,4,0
running,2021,5,9,2021-05-09T18:41:30Z,1609.34,8.31702325581395,499.034,139,151.984375,11,9
running,2021,5,9,2021-05-09T18:46:54Z,1048.16,8.02825501346902,313.681,142,152.65625,4,2
running,2021,5,11,2021-05-11T00:18:51Z,1609.34,7.45480822679266,493.304,126,148.84375,0,2
running,2021,5,11,2021-05-11T00:25:43Z,1609.34,6.86345957011259,411.84,147,149.5,2,2
running,2021,5,11,2021-05-11T00:32:44Z,1609.34,7.02708933717579,421.615,153,149.34375,16,11
running,2021,5,11,2021-05-11T00:39:39Z,1609.34,6.90409266409266,414.243,156,149.96875,28,32
running,2021,5,11,2021-05-11T00:46:52Z,1609.34,6.78018200202225,433.6,157,147.578125,38,36
running,2021,5,11,2021-05-11T00:48:09Z,30.07,6.83373248407643,7.661,158,148.5,0,0
running,2021,5,12,2021-05-12T03:01:09Z,1609.34,7.47350236834773,448.465,145,149.4375,2,2
running,2021,5,12,2021-05-12T03:02:55Z,368.38,7.67450643776824,105.393,147,149.078125,0,0
running,2021,5,12,2021-05-12T03:08:37Z,1609.34,5.71418832552194,342.858,177,160.59375,0,0
running,2021,5,12,2021-05-12T03:10:49Z,462.48,7.62866894197952,131.534,170,149.046875,0,4
running,2021,5,12,2021-05-12T03:16:35Z,1609.34,5.75958771741464,345.584,186,160.484375,41,40
running,2021,5,12,2021-05-12T03:18:45Z,449.25,7.77460869565217,130.227,176,147.578125,11,18
running,2021,5,12,2021-05-12T03:21:34Z,819.22,5.53039175257732,168.926,187,161.046875,33,27
running,2021,5,12,2021-05-12T03:22:34Z,87.83,18.421978021978,60.321,170,96.71875,0,9
running,2021,5,12,2021-05-12T03:22:51Z,73.7,6.08493647912886,16.721,141,160.296875,0,0
running,2021,5,12,2021-05-12T03:23:41Z,49.82,10.7461538461538,50.469,167,104.34375,0,0
running,2021,5,12,2021-05-12T03:24:00Z,82.18,6.11406428082973,18.731,147,115.6875,0,0
running,2021,5,12,2021-05-12T03:24:54Z,26.49,12.3151515151515,54.151,147,133.3125,0,0
running,2021,5,12,2021-05-12T03:25:10Z,71.89,6.03564356435644,16.176,143,75.875,2,0
running,2021,5,12,2021-05-12T03:26:12Z,43.67,10.9479183673469,61.521,151,126.15625,0,0
running,2021,5,12,2021-05-12T03:26:29Z,87.74,5.20823300970874,17.037,145,106.640625,0,0
running,2021,5,12,2021-05-12T03:28:00Z,154.8,15.8431187241583,91.41,156,118.171875,3,2
running,2021,5,12,2021-05-12T03:35:48Z,1609.34,7.78589259796807,467.212,162,147.453125,67,75
running,2021,5,12,2021-05-12T03:38:57Z,654.79,7.65261055634807,186.804,166,149.859375,14,14
running,2021,5,14,2021-05-14T00:57:54Z,1609.34,7.73871898442008,496.765,137,143.5625,4,2
running,2021,5,14,2021-05-14T01:05:14Z,1609.34,7.33854993160055,440.322,149,148.515625,2,2
running,2021,5,14,2021-05-14T01:13:29Z,1609.34,7.79041533546326,494.439,146,146.53125,14,18
running,2021,5,14,2021-05-14T01:20:54Z,1609.34,7.4238582895101,445.394,151,148.453125,6,7
running,2021,5,14,2021-05-14T01:28:29Z,1609.34,7.58123233465235,454.849,152,147.78125,10,4
running,2021,5,14,2021-05-14T01:33:15Z,948.42,7.55347789355111,279.757,153,145.671875,5,4
running,2021,5,15,2021-05-15T00:22:47Z,1609.34,7.46518229891456,447.972,129,150.28125,2,0
running,2021,5,15,2021-05-15T00:29:53Z,1609.34,7.10338983050847,426.189,153,149.96875,2,0
running,2021,5,15,2021-05-15T00:37:04Z,1609.34,7.17368280288847,430.452,158,150.28125,8,9
running,2021,5,15,2021-05-15T00:44:09Z,1609.34,7.08088701161563,424.887,159,150.046875,0,4
running,2021,5,15,2021-05-15T00:52:07Z,1609.34,7.39724214009928,478.099,159,148.734375,7,10
running,2021,5,15,2021-05-15T00:54:16Z,21.94,8.03547034152187,6.573,159,150.328125,0,0
running,2021,5,15,2021-05-15T18:44:43Z,1609.34,7.64824636441403,458.953,140,149.390625,14,6
running,2021,5,15,2021-05-15T18:53:26Z,1609.34,8.71423001949318,522.86,141,151.109375,9,20
running,2021,5,15,2021-05-15T19:01:05Z,1609.34,7.64824636441403,458.872,142,150.703125,32,19
running,2021,5,15,2021-05-15T19:09:39Z,1609.34,8.5639846743295,513.78,137,152.015625,21,14
running,2021,5,15,2021-05-15T19:17:41Z,1609.34,8.03787833383278,482.293,140,151.015625,28,30
running,2021,5,15,2021-05-15T19:25:14Z,1609.34,7.54710185706247,452.856,143,150.546875,17,18
running,2021,5,15,2021-05-15T19:32:51Z,1609.34,7.6135112120352,456.758,150,150.375,37,46
running,2021,5,15,2021-05-15T19:39:58Z,1609.34,7.11658264791722,426.986,146,150.046875,28,29
running,2021,5,15,2021-05-15T19:41:18Z,280.5,7.37081615828524,77.08,145,150.34375,0,0
running,2021,5,16,2021-05-16T16:03:18Z,1609.34,7.32652280797596,439.574,136,150.109375,4,2
running,2021,5,16,2021-05-16T16:10:20Z,1609.34,7.04184825413494,422.492,148,150.421875,2,0
running,2021,5,16,2021-05-16T16:18:06Z,1609.34,7.39724214009928,465.717,144,148.953125,62,57
running,2021,5,16,2021-05-16T16:25:08Z,1609.34,7.03077326343381,421.873,147,151.125,35,37
running,2021,5,16,2021-05-16T16:32:01Z,1609.34,6.88459958932238,413.092,157,151.015625,30,15
running,2021,5,16,2021-05-16T16:38:56Z,1609.34,6.91477184841454,414.892,156,151.1875,26,38
running,2021,5,16,2021-05-16T16:46:03Z,1609.34,7.1222517259692,427.383,154,151.625,28,31
running,2021,5,16,2021-05-16T16:52:40Z,1609.34,6.61464858199753,396.886,157,151.6875,21,29
running,2021,5,16,2021-05-16T16:59:36Z,1609.34,6.93622963537626,416.161,156,151.796875,39,26
running,2021,5,16,2021-05-16T17:06:40Z,1609.34,7.06968898260411,424.149,156,151.453125,33,25
running,2021,5,16,2021-05-16T17:13:44Z,1609.34,7.06038431166096,423.608,155,151.03125,39,32
running,2021,5,16,2021-05-16T17:20:41Z,1609.34,6.94880829015544,416.905,156,151.140625,30,50
running,2021,5,16,2021-05-16T17:21:21Z,21.24,7.04184825413494,5.577,153,150.203125,2,0
running,2021,5,18,2021-05-18T00:31:15Z,1609.34,8.180054894785,533.278,133,144.234375,3,0
running,2021,5,18,2021-05-18T00:39:16Z,1609.34,8.02585278276481,481.549,135,149.4375,5,2
running,2021,5,18,2021-05-18T00:48:21Z,1609.34,8.42412060301508,545.075,132,148.078125,8,10
running,2021,5,18,2021-05-18T00:56:18Z,1609.34,7.94267100977199,476.548,138,150.03125,2,4
running,2021,5,18,2021-05-18T00:58:38Z,54.02,8.26321626617375,16.64,138,149.59375,0,0
running,2021,5,18,2021-05-18T01:27:21Z,1323.7,8.18754578754579,424.993,128,143.890625,0,0
running,2021,5,20,2021-05-20T23:44:12Z,1609.34,7.27485760781123,436.522,129,150.703125,3,2
running,2021,5,20,2021-05-20T23:51:19Z,1609.34,7.11847133757962,427.069,147,149.8125,4,0
running,2021,5,20,2021-05-20T23:58:26Z,1609.34,7.12603613177471,427.507,148,150.234375,2,2
running,2021,5,21,2021-05-21T00:05:57Z,1609.34,7.51959629941127,451.131,146,149.5,8,11
running,2021,5,21,2021-05-21T00:13:13Z,1609.34,7.26697371985912,436.006,151,150.109375,2,2
running,2021,5,21,2021-05-21T00:20:05Z,1352.09,7.60272108843537,408.664,157,146.265625,3,2
